atm_id,alias_id,site_id,site_name,address,city,state,region_name,location,delivery_date ,take_over_date,category_name,model_name,serial_number,type_name,warranty_days,user_id,install_date,status,bank_name
AMKATM53,ASNTAN1-A001,103170,Offsite,"Tnot 1 Deum Village, Bek Chan Commune, Ang Snoul District, Kandal Province.",Ta Khmau Municipality,Kandal,Ta Khmau Municipality,Ta Khmau Municipality,9/4/2021,10/17/2026,Gold,DN 100D,J810001727,ATM,365,1,9/4/2021,active,AMK 
AMKATM54,ASNCPV-A001,101010,On-site,"# 35, National Road 4, Ang Village, Sangkat Choam Chao, Khan Por Senchey, Phnom Penh.",Ta Khmau Municipality,Kandal,Ta Khmau Municipality,Ta Khmau Municipality,9/5/2021,10/18/2026,Gold,DN 100D,J810004212,ATM,365,1,9/5/2021,active,AMK 
AMKATM55,TAKTAK-A001,101009,Offsite,"National Road 2, Phsar Ta Kor Village, Sangkat Rokar Knoung, Daun Keo City, Takeo Province.",Doun Kaev Municipality,Takéo,Doun Kaev Municipality,Doun Kaev Municipality,9/6/2021,10/19/2026,Gold,DN 100D,J810004209,ATM,365,1,9/6/2021,active,AMK 
AMKATM56,PNPPSC-A001,100042,On-site,"Building No. 97Eo, Street 110, Sangkat Wat Phnom, Khan Daun Penh, Phnom Penh",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,9/7/2021,10/20/2026,Gold,DN 100D,J810004208,ATM,365,1,9/7/2021,active,AMK 
AMKATM57,PNPPSM-C001,111582,Offsite,"# 207, Street 271, Village 7, Sangkat Phsar Doeum Kor, Khan Chamkarmon, Phnom Penh, Cambodia.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,9/8/2021,10/21/2026,Gold,DN 200V,5310259818,CRM,365,1,9/8/2021,active,AMK 
AMKATM58,BTBBTB-C001,102657,On-site,"Plot No. 0355 and National Road No. 05, Romchek 5 Village, Sangkat Rattan: Battambang City, Battambang Province.",Battambang Municipality,Battambang,Battambang Municipality,Battambang Municipality,9/9/2021,10/22/2026,Gold,DN 200V,5310263839,CRM,365,1,9/9/2021,active,AMK 
AMKATM59,PNPCKM-A001,103177,Offsite,"Plot No. 191, Oknha Try Heng Street (2011), Kork Khleang Village, Sangkat Kork Khleang, Khan Sen Sok, Phnom Penh.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,9/10/2021,10/23/2026,Gold,DN 100D,J821001980,ATM,365,1,9/10/2021,active,AMK 
AMKATM60,ASNASN-A001,100988,On-site,"# 10, Street 4, Bek Chan Village, Sangkat Bek Chan, Ang Snoul District, Kandal Province.",Ta Khmau Municipality,Kandal,Ta Khmau Municipality,Ta Khmau Municipality,9/11/2021,10/24/2026,Gold,DN 100D,J810004202,ATM,365,1,9/11/2021,active,AMK 
AMKATM61,KADKAD-A001,101513,Offsite,"Location: Takhmao Village, Sangkat Takhmao, Takhmao City, Kandal Province.",Ta Khmau Municipality,Kandal,Ta Khmau Municipality,Ta Khmau Municipality,9/12/2021,10/25/2026,Gold,DN 100D,J810004210,ATM,365,1,9/12/2021,active,AMK 
AMKATM62,PNPBKM-A001,111481,On-site,"# 152BA5 and 152BA6, Street 516, Village 13, Sangkat Boeung Kak I, Khan Toul Kork, Phnom Penh.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,9/13/2021,10/26/2026,Gold,DN 100D,J810004219,ATM,365,1,9/13/2021,active,AMK 
AMKATM63,SHVSHV-A001,102077,Offsite,"Group 4, Village 4, Sangkat 4, Sihanoukville, Preah Sihanouk Province.",Sihanoukville Municipality,Preah Sihanouk,Sihanoukville Municipality,Sihanoukville Municipality,9/14/2021,10/27/2026,Gold,DN 100D,J810004207,ATM,365,1,9/14/2021,active,AMK 
AMKATM64,PNPTKK-C001,103169,On-site,"Street 289, Village 12, Sangkat Boeung Kak II, Khan Toul Kork, Phnom Penh.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,9/15/2021,10/28/2026,Gold,DN 200V,5310259874,CRM,365,1,9/15/2021,active,AMK 
AMKATM65,PUKPUK-A001,103684,Offsite,"Kork Srok village, Puok commune, Puok district, Siem Reap province",Siem Reap Municipality,Siem Reap,Siem Reap Municipality,Siem Reap Municipality,9/16/2021,10/29/2026,Gold,DN 100D,J810004227,ATM,365,1,9/16/2021,active,AMK 
AMKATM66,PSTPST-A001,100471,Offsite,"Street 05, Ra Village, Sangkat Phteah Prey, Pursat City, Pursat Province.",Pursat Municipality,Pursat,Pursat Municipality,Pursat Municipality,9/17/2021,10/30/2026,Gold,DN 100D,J810004216,ATM,365,1,9/17/2021,active,AMK 
AMKATM67,PRVPRV-A001,100986,Offsite,"# 70, Village 4, Sangkat Kampong Leav, Prey Veng City, Prey Veng Province.",Prey Veng Municipality,Prey Veng,Prey Veng Municipality,Prey Veng Municipality,9/18/2021,10/31/2026,Gold,DN 100D,J810004211,ATM,365,1,9/18/2021,active,AMK 
AMKATM68,RTKRTK-A001,100985,Offsite,"Street 78, Sangkat Laban Siek, Banlung City, Rattanakiri Province.",Banlung Municipality,Ratanakiri,Banlung Municipality,Banlung Municipality,9/19/2021,11/1/2026,Gold,DN 100D,J810004218,ATM,365,1,9/19/2021,active,AMK 
AMKATM69,SKNSKN-A001,103112,Offsite,"National Road No. 6, Ta Sen Village, Sotip Commune, Cheung Prey District, Kampong Cham Province.",Kampong Cham Municipality,Kampong Cham,Kampong Cham Municipality,Kampong Cham Municipality,9/20/2021,11/2/2026,Gold,DN 100D,J810004191,ATM,365,1,9/20/2021,active,AMK 
AMKATM70,PRHPRH-A001,101514,On-site,"Lor Et Village, Kampong Pranak Commune, Preah Vihear District, Preah Vihear Province",Preah Vihear Municipality,Preah Vihear,Preah Vihear Municipality,Preah Vihear Municipality,9/21/2021,11/3/2026,Gold,DN 100D,J810004223,ATM,365,1,9/21/2021,active,AMK 
AMKATM71,SRPNMK-A001,100468,On-site,"Mondul 2 Village, Sangkat Svay Dangkum, Siem Reap City, Siem Reap Province.",Siem Reap Municipality,Siem Reap,Siem Reap Municipality,Siem Reap Municipality,9/22/2021,11/4/2026,Gold,DN 100D,J810000779,ATM,365,1,9/22/2021,active,AMK 
AMKATM72,SVRSVR-A001,100472,Offsite,"Rup Ko Village, Sangkat Chek, Svay Rieng District, Svay Rieng Province.",Svay Rieng Municipality,Svay Rieng,Svay Rieng Municipality,Svay Rieng Municipality,9/23/2021,11/5/2026,Gold,DN 100D,J810004206,ATM,365,1,9/23/2021,active,AMK 
AMKATM73,SNGSNG-C001,102623,On-Site,"Building No. 93, Street 7, Suong Lech Village, Sangkat Suong, Suong Municipality, Tbong Khmum Province.",Suong Municipality,Tboung Khmum,Suong Municipality,Suong Municipality,9/24/2021,11/6/2026,Gold,DN 200V,5310263780,CRM,365,1,9/24/2021,active,AMK 
AMKATM74,SRPSRP-A001,100469,Offsite,"Plot No. 2794, Chong Kaosou Village, Sangkat Slor Kram, Siem Reap City, Siem Reap Province.",Siem Reap Municipality,Siem Reap,Siem Reap Municipality,Siem Reap Municipality,9/25/2021,11/7/2026,Gold,DN 100D,J810001785,ATM,365,1,9/25/2021,active,AMK 
AMKATM75,STRSTR-A001,104164,Offsite,"Prek Village, Sangkat Stung Treng, Stung Treng City, Stung Treng Province.",Stung Treng Municipality,Stung Treng,Stung Treng Municipality,Stung Treng Municipality,9/26/2021,11/8/2026,Gold,DN 100D,J810004234,ATM,365,1,9/26/2021,active,AMK 
AMKATM76,TTLKFR-A001,113764,Offsite,"Spring Plaza Building No. 2175, Street 2004, Sangkat Teuk Thla, Khan Sen Sok, Phnom Penh",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,9/27/2021,11/9/2026,Gold,DN 100D,J810009362,ATM,365,1,9/27/2021,active,AMK 
AMKATM77,CCVLKH-A001,113756,Offsite,"National Road No 6A, Kien Khleang Village, Sangkat Chroy Changva, Khan Chroy Changva, Phnom Penh, Cambodia.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,9/28/2021,11/10/2026,Gold,DN 100D,J810009356,ATM,365,1,9/28/2021,active,AMK 
AMKATM78,PSCNRD-A001,113737,Offsite,"Next to the fence of Norodom Primary School, Norodom Blvd., Sangkat Phsar Kandal II, Khan Daun Penh, Phnom Penh",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,9/29/2021,11/11/2026,Gold,DN 100D,J810009366,ATM,365,1,9/29/2021,active,AMK 
AMKATM79,PNPMTT-A001,113704,Offsite,"Mao Tse Toung Street, Village 6, Sangkat Toul Svay Prey 1, Khan Boeung Keng Kang, Phnom Penh, Cambodia.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,9/30/2021,11/12/2026,Gold,DN 100D,J810009359,ATM,365,1,9/30/2021,active,AMK 
AMKATM80,PNPCAR-A001,113755,Offsite,"Lot 1381, National Road 2, Sangkat Chak Angre Krom, Khan Meanchey, Phnom Penh, Cambodia.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,10/1/2021,11/13/2026,Gold,DN 100D,J810009349,ATM,365,1,10/1/2021,active,AMK 
AMKATM81,PNPMBC-A001,113711,Offsite,"# 155E0, Street 163, Corner of Street 468, Sangkat Toul Tum Poung I, Khan Chamkarmon, Phnom Penh, Cambodia.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,10/2/2021,11/14/2026,Gold,DN 100D,J810009361,ATM,365,1,10/2/2021,active,AMK 
AMKATM82,VSR371-A001,113736,Offsite,"Street 371, Sangkat Boeung Tumpun 2, Khan Meanchey, Phnom Penh, Cambodia.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,10/3/2021,11/15/2026,Gold,DN 100D,J810009357,ATM,365,1,10/3/2021,active,AMK 
AMKATM83,PDKIOM-A001,113746,Offsite,"# 59, Street 51 (Pasteur), Corner of Street 294, Sangkat Boeung Keng Kang I, Khan Chamkar Mon, Phnom Penh, Cambodia.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,10/4/2021,11/16/2026,Gold,DN 100D,J810009358,ATM,365,1,10/4/2021,active,AMK 
AMKATM85,TTLHCF-A001,113907,Offsite,"St. 2002/371, Land No. 3057, Trapeang Chhouk Village, Sangkat O Bek Kam, Khan Sen Sok, Phnom Penh, Cambodia.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,10/5/2021,11/17/2026,Gold,DN 100D,J810009353,ATM,365,1,10/5/2021,active,AMK 
AMKATM86,BKMSTD-A001,114010,Offsite,"Sky Tree Residence Building, Street 105, Sangkat Toul Sangke I, Khan Russey Keo, Phnom Penh, Cambodia.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,10/6/2021,11/18/2026,Gold,DN 100D,J810009352,ATM,365,1,10/6/2021,active,AMK 
AMKATM87,CCVDCF-A001,114011,Offsite,"Preah Keto Mealea Hospital Premises, France Road (47), Village 13, Sangkat Srah Chak, Khan Daun Penh, Phnom Penh, Cambodia.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,10/7/2021,11/19/2026,Gold,DN 100D,J810009354,ATM,365,1,10/7/2021,active,AMK 
AMKATM88,VSRKMA-A001,114008,Offsite,"K-Mall, Building No. 188, Phlong Veng Sreng, Trapeang Thleung 1 Village, Sangkat Choam Chao 1, Khan Por Senchey, Phnom Penh, Cambodia.",Doun Penh Section,Phnom Penh,Doun Penh Section,Doun Penh Section,10/8/2021,11/20/2026,Gold,DN 100D,J810009351,ATM,365,1,10/8/2021,active,AMK 
AMKDC01,PPT Chbar Obpov,121203,Offsite,"National Road No.1 (Phnom Penh-Vietnam), Sangkat Niruth, Khan Meanchey, Phnom Penh, Cambodia",Khan Meanchey,Phnom Penh,Phnom Penh,Khan Meanchey,10/9/2021,11/21/2026,Gold,DC 365,DM200A00266,DC365,365,1,10/9/2021,active,AMK 
AMKDC02,PPT Prey Key,120908,Offsite,"National Road No.3, Phum Prey key, Sangkat Pleung chhess Rotes, Khan Posen Chey, Phnom Penh, Cambodia",Khan Posen Chey,Phnom Penh,Phnom Penh,Khan Posen Chey,10/10/2021,11/22/2026,Gold,DC 365,DM200A00303,DC365,365,1,10/10/2021,active,AMK 
AMKDC03,PTT Prek Phnov,121101,Offsite,"National Road No.5, Doung villlage, sangkat Por Nhea Leu, Khan Prek Phnov, Phnom Penh.",Khan Prek Phnov,Phnom Penh,Phnom Penh,Khan Prek Phnov,10/11/2021,11/23/2026,Gold,DC 365,DM200A002302,DC365,365,1,10/11/2021,active,AMK 
WingATM01,WingATM01,12304,OnSite,"Building No 271, Preah Monivong Boulevard, Sangkat Bueng Kang Korng III, Khan Boeung Keng Kong, Phnom Penh",Boeung keng kong section,Phnom Penh,Phnom Penh,Boeung keng kong section,10/12/2021,11/24/2026,Gold,DN 100D,J810001788,ATM,365,1,10/12/2021,active,Wing 
WingATM02,WingATM02,12302,OnSite,"Building No. 130, Preah Sihanouk Boulevard(274), Sangkat  Boeung Keng Kong Ti mouy, Khan Boeung Keng Kong, Phnom Penh",Boeung keng kong section,Phnom Penh,Phnom Penh,Boeung keng kong section,10/13/2021,11/25/2026,Gold,DN 100D,J810001786,ATM,365,1,10/13/2021,active,Wing 
WingATM03,WingATM03,12101,OnSite,"Building No 11 & 12A, Street 1003,Phum Ba Yab Sangkat Phnom Penh Thmey, Khan Sen Sok, Phnom Penh",Sen Sok section,Phnom Penh,Phnom Penh,Sen Sok section,10/14/2021,11/26/2026,Gold,DN 100D,J810005791,ATM,365,1,10/14/2021,active,Wing 
WingATM04,WingATM04,12151,OnSite,"#22, Sangkat Boeng kork Ti Mouy, Khan Toul Kork, Phnom Penh",Toul Kork section,Phnom Penh,Phnom Penh,Toul Kork section,10/15/2021,11/27/2026,Gold,DN 100D,J810009350,ATM,365,1,10/15/2021,active,Wing 
WingATM05,WingATM05,12211,OnSite,"Building No 246, Monivong Blvd, Sangkat Boueng Reang, Khan Duan Penh, Phnom Penh",Duan Penh section,Phnom Penh,Phnom Penh,Duan Penh section,10/16/2021,11/28/2026,Gold,DN 100D,J810009867,ATM,365,1,10/16/2021,active,Wing 
WingATM06,WingATM06,180402,OnSite,"Street Ekareach, Phum 1, Sangkat 2, Sihanouk City, Preah Sihanouk Province",Preah Sihanouk Sihanouk Municipality,Preah Sihanouk,Preah Sihanouk,Preah Sihanouk Sihanouk Municipality,10/17/2021,11/29/2026,Gold,DN 100D,J810009860,ATM,365,1,10/17/2021,active,Wing 
WingCRM01,WingCRM01,12304,OnSite,"Building No 271, Preah Monivong Boulevard, Sangkat Bueng Kang Korng III, Khan Boeung Keng Kong, Phnom Penh",Boeung keng kong section,Phnom Penh,Phnom Penh,Boeung keng kong section,10/18/2021,11/30/2026,Gold,DN 200V,J812001288,CRM,365,1,10/18/2021,active,Wing
WingCRM02,WingCRM02,12302,OnSite,"Building No. 130, Preah Sihanouk Boulevard(274), Sangkat  Boeung Keng Kong Ti mouy, Khan Boeung Keng Kong, Phnom Penh",Boeung keng kong section,Phnom Penh,Phnom Penh,Boeung keng kong section,10/19/2021,12/1/2026,Gold,DN 200V,J812001412,CRM,365,1,10/19/2021,active,Wing 
WingCRM03,WingCRM03,12101,OnSite,"Building No 11 & 12A, Street 1003,Phum Ba Yab Sangkat Phnom Penh Thmey, Khan Sen Sok, Phnom Penh",Sen Sok section,Phnom Penh,Phnom Penh,Sen Sok section,10/20/2021,12/2/2026,Gold,DN 200V,J812001410,CRM,365,1,10/20/2021,active,Wing 
WingCRM04,WingCRM04,12151,OnSite,"#22, Sangkat Boeng kork Ti Mouy, Khan Toul Kork, Phnom Penh",Toul Kork section,Phnom Penh,Phnom Penh,Toul Kork section,10/21/2021,12/3/2026,Gold,DN 200V,J812001413,CRM,365,1,10/21/2021,active,Wing 
WingCRM05,WingCRM05,12211,OnSite,"Building No 246, Monivong Blvd, Sangkat Boueng Reang, Khan Duan Penh, Phnom Penh",Duan Penh section,Phnom Penh,Phnom Penh,Duan Penh section,10/22/2021,12/4/2026,Gold,DN 200V,J812001289,CRM,365,1,10/22/2021,active,Wing 
WingCRM06,WingCRM06,180402,OnSite,"Street Ekareach, Phum 1, Sangkat 2, Sihanouk City, Preah Sihanouk Province",Preah Sihanouk Sihanouk Municipality,Preah Sihanouk,Preah Sihanouk,Preah Sihanouk Sihanouk Municipality,10/23/2021,12/5/2026,Gold,DN 200V,J812001290,CRM,365,1,10/23/2021,active,Wing 
